REVENUE_CONTRACT_ID,ORDER_FINANCIAL_ID,LEGAL_ENTITY,REQUEST_ID,COUNT(*)
RC-4841,143993-FUNDING|1,LE001 Snowflake Inc.,9efb53bc-8b24-11ed-8594-ae03da242707,1
RC-13711,166553-RESELLER-REBATE|1,LE007 Snowflake Computing Netherlands B.V.,2428d09b-8b18-11ed-8594-ae03da242707,3
RC-301,167892-FUNDING|1,LE007 Snowflake Computing Netherlands B.V.,638813ad-8b18-11ed-8594-ae03da242707,16
RC-11779,173249-FUNDING|1,LE001 Snowflake Inc.,5ac43555-8b25-11ed-8594-ae03da242707,1
RC-13711,166553-FUNDING|1,LE007 Snowflake Computing Netherlands B.V.,2428d09b-8b18-11ed-8594-ae03da242707,3
RC-3345,171266-FUNDING|3,LE001 Snowflake Inc.,eb013fcb-8b18-11ed-8594-ae03da242707,4
RC-2132,158858-FUNDING|1,LE001 Snowflake Inc.,a3a054ae-8b16-11ed-8594-ae03da242707,1
RC-14731,172454-FUNDING|1,LE007 Snowflake Computing Netherlands B.V.,55e3c207-8b25-11ed-8594-ae03da242707,1
RC-1374,155112-FUNDING|1,LE001 Snowflake Inc.,6cf99d7c-8b16-11ed-8594-ae03da242707,3
RC-455,159346-FUNDING|4,LE001 Snowflake Inc.,be4e5346-8b16-11ed-8594-ae03da242707,5
RC-6739,162773-FUNDING|1,LE001 Snowflake Inc.,296d0f80-8b17-11ed-8594-ae03da242707,1
RC-5723,162585-FUNDING|1,LE007 Snowflake Computing Netherlands B.V.,1f00829c-8b17-11ed-8594-ae03da242707,3
RC-5312,169125-FUNDING|3,LE001 Snowflake Inc.,9e08dd0d-8b18-11ed-8594-ae03da242707,7
RC-11098,158649-FUNDING|1,LE001 Snowflake Inc.,c822c60f-8b24-11ed-8594-ae03da242707,1
RC-2962,163332-FUNDING|1,LE007 Snowflake Computing Netherlands B.V.,f5c9a4af-8b24-11ed-8594-ae03da242707,1
RC-2660,163309-FUNDING|1,LE001 Snowflake Inc.,ab58bd9a-8b17-11ed-8594-ae03da242707,2
RC-3874,158488-FUNDING|2,LE001 Snowflake Inc.,97d8c3ee-8b16-11ed-8594-ae03da242707,4
